trip_id,stop_count,actual_duration,predicted_duration
6651704,53,2546,2895.0
6651726,45,2912,3080.0
6651728,47,4131,3787.0
6651743,49,4035,3976.0
6651782,26,2132,2531.0
6651785,45,2604,2784.0
6651786,43,2471,2508.0
6651800,95,6678,5959.0
6651804,61,5107,4749.0
6651808,69,5936,5553.0
6651809,64,3504,3624.0
6651817,41,3677,3007.0
6651820,41,2820,3100.0
6651845,68,5578,5098.0
6651846,60,3946,3751.0
6651857,56,2785,3206.0
6651858,49,3385,3319.0
6651863,56,2374,2716.0
6651865,56,2188,2353.0
6651866,38,1692,1672.0
6651867,46,3453,3718.0
6651870,58,4005,4047.0
6651872,58,3840,4300.0
6651875,41,3527,3515.0
6651877,47,2675,3017.0
6651940,1,11,34.0
6651944,39,2845,3012.0
6651946,41,2792,2612.0
6651948,41,2490,2311.0
6651966,68,4184,4453.0
6651988,20,1396,1525.0
6652026,30,1832,1813.0
6652027,36,1312,1832.0
6652071,31,1461,1917.0
6652078,33,2371,2472.0
6652080,37,2788,2823.0
6652096,53,5739,4881.0
6652172,63,5038,4629.0
6652173,62,4490,4816.0
6652223,53,4005,4184.0
6652225,61,3625,4355.0
6652229,51,1900,2425.0
6652294,48,4082,3638.0
6652298,46,3661,3825.0
6652305,36,2002,1934.0
6652309,33,1625,1734.0
6652314,70,4397,5526.0
6652315,66,4251,5115.0
6652317,66,5196,5134.0
6652319,67,4276,3982.0
6652329,64,2686,3424.0
6652330,64,5598,4985.0
6652331,59,2901,3431.0
6652332,66,3963,4597.0
6652413,81,5837,5811.0
6652414,73,6272,5959.0
6652415,81,5337,5798.0
6652417,81,3739,4426.0
6652519,36,2316,1984.0
6652523,34,2017,1738.0
6652524,32,1570,1544.0
6652526,28,1374,1379.0
6652539,42,2231,2388.0
6652544,38,3166,2535.0
6652551,40,1897,2054.0
6652553,40,1402,1787.0
6652563,85,5450,5801.0
6652565,82,7438,6373.0
6652568,86,4681,4903.0
6652577,81,5677,6108.0
6652609,32,1414,1591.0
6652611,32,1403,1644.0
6652613,31,1467,1569.0
6652615,32,1401,1712.0
6652618,37,2025,2088.0
6652634,58,4034,4027.0
6652636,56,4110,3835.0
6652637,53,2762,3707.0
6652640,33,1774,1725.0
6652641,49,2615,2910.0
6652642,54,3811,3379.0
6652643,49,2960,3215.0
6652649,48,3498,3467.0
6652664,31,1412,1580.0
6652666,36,1893,2004.0
6652670,30,1097,1354.0
6652674,40,2463,2412.0
6652677,39,2381,2409.0
6652678,40,2664,2750.0
6652680,40,2202,2319.0
6652694,58,3592,3244.0
6652718,40,3142,3481.0
6652724,37,2861,3176.0
6652725,40,3323,3410.0
6652730,43,3173,3777.0
6652773,33,3139,2609.0
6652777,35,2212,2586.0
6652780,37,2801,2796.0
6652781,35,2530,2918.0
6652814,32,3270,2809.0
6652835,88,5644,6183.0
6652836,18,753,843.0
6652840,89,6128,5742.0
6652842,69,3465,3772.0
6652861,68,4583,5332.0
6652863,69,4506,5125.0
6652877,73,5136,4900.0
6652878,63,4342,4780.0
6652879,72,4450,4477.0
6652884,63,4183,4529.0
6652885,68,5878,5610.0
6652910,33,2779,3119.0
6652912,33,2652,2629.0
6652917,66,5762,4980.0
6652919,66,4350,4525.0
6652923,64,4463,4688.0
6652936,44,3672,2957.0
6652939,42,2867,3213.0
6652940,46,3972,3755.0
6652944,45,3943,4209.0
6652945,42,3659,3411.0
6652956,40,3271,2460.0
6653000,39,3558,2777.0
6653004,41,3212,3115.0
6653013,58,3967,4218.0
6653017,57,5794,4841.0
6653020,54,2928,3047.0
6653029,43,2805,3216.0
6653031,40,2570,2864.0
6653032,43,2965,2916.0
6653044,64,5028,4745.0
6653045,64,5159,4777.0
6653048,70,6173,5667.0
6653049,65,5413,5483.0
6653056,51,2649,2948.0
6653063,80,4506,5027.0
6653083,55,4010,4296.0
6653084,54,3562,3830.0
6653086,55,2729,3124.0
6653089,47,2472,2565.0
6653144,61,2982,3289.0
6653168,85,7020,6260.0
6653243,53,4805,4621.0
6653244,60,5587,4893.0
6653246,60,3413,3693.0
6653247,54,3120,3137.0
6653250,45,3433,3625.0
6653251,49,3479,4222.0
6653259,58,3900,4011.0
6653261,57,4422,4158.0
6653309,37,2248,2395.0
6653313,37,2156,2214.0
6653320,45,4122,3565.0
6653326,45,2837,3162.0
6653351,59,4901,5023.0
6653353,56,6187,5316.0
6653355,59,5400,4731.0
6653425,39,3311,3362.0
6653427,40,3395,3740.0
6653430,36,3070,3384.0
6653431,32,2424,2740.0
6653434,37,3183,3255.0
6653464,64,4554,4107.0
6653466,31,2453,2358.0
6653467,60,4346,4533.0
6653469,65,5048,5042.0
6653474,44,2911,3351.0
6653484,43,2951,2847.0
6653544,55,2650,2824.0
6653552,56,2347,2818.0
6653566,68,4218,4134.0
6653574,65,4681,4084.0
6653577,69,5042,5235.0
6653578,59,3787,4326.0
6653581,69,5379,5139.0
6653602,44,3543,3578.0
6653606,44,3128,2973.0
6653607,43,2487,3082.0
6653673,54,5191,5043.0
6653676,51,3685,4461.0
6653679,61,3124,3582.0
6653683,5,201,288.0
6653685,5,284,280.0
6653686,7,468,446.0
6653689,5,391,326.0
6653692,5,204,258.0
6653694,5,187,240.0
6653698,75,4681,5137.0
6653703,80,4131,4501.0
6653717,32,1903,1772.0
6653720,37,1621,1808.0
6653722,37,1554,1651.0
6653723,32,1367,1317.0
6653725,32,1309,1164.0
6653726,37,950,1341.0
6653737,63,5643,5108.0
6653745,63,3736,3766.0
6653768,47,2945,2982.0
6653770,13,979,1412.0
6653775,23,1920,1833.0
6653776,54,3985,4392.0
6653777,46,3670,4125.0
6653811,71,4188,4801.0
6653814,72,4177,4649.0
6653815,66,4088,3990.0
6653842,56,4554,4896.0
6653847,48,3507,4160.0
