trip_id,stop_count,actual_duration,predicted_duration
8070579,58,4265,3895.0
8070584,81,4355,4248.0
8070586,38,1997,2344.0
8070587,36,3227,2816.0
8070590,38,2011,2594.0
8070591,36,2674,2802.0
8070594,38,3077,2824.0
8070595,36,2604,3237.0
8070597,36,3212,2899.0
8070599,36,2229,2338.0
8070608,9,529,550.0
8070609,16,707,823.0
8070614,15,934,888.0
8070622,60,4909,4196.0
8070623,62,4741,4462.0
8070630,60,3077,3218.0
8070631,61,2710,2843.0
8070644,46,3920,3969.0
8070649,28,2243,2248.0
8070650,32,2134,2130.0
8070652,40,2650,2432.0
8070657,23,1422,1201.0
8070658,27,1465,1674.0
8070663,24,1240,1284.0
8070665,24,1023,917.0
8070684,76,5953,6252.0
8070688,32,1758,1996.0
8070694,32,2223,2098.0
8070696,32,2431,2210.0
8070698,30,2206,2169.0
8070751,59,4458,4505.0
8070754,54,4568,4484.0
8070755,59,5407,4778.0
8070756,54,5106,5035.0
8070757,60,4961,4830.0
8070778,61,4605,4012.0
8070779,56,3592,3840.0
8070781,56,3315,4111.0
8070782,61,4508,4618.0
8070784,20,1805,2037.0
8070798,49,4417,4077.0
8070802,49,3682,3649.0
8070803,82,5327,4845.0
8070804,84,5298,5548.0
8070806,84,5315,5853.0
8070810,44,3060,3527.0
8070812,53,4504,4091.0
8070814,95,4827,4206.0
8070846,36,1792,2114.0
8070865,23,1552,1591.0
8070869,22,1477,1443.0
8070870,25,1770,1560.0
8070875,23,985,1095.0
8070885,51,4241,4746.0
8070887,81,5365,5621.0
8070889,81,5450,5663.0
8070892,27,1552,1986.0
8070920,62,4941,4635.0
8070921,54,5388,4549.0
8070923,52,4861,4563.0
8070925,59,4278,4905.0
8070930,53,2273,2602.0
8070948,81,5468,5463.0
8070954,68,4320,4957.0
8070955,72,4971,4686.0
8070959,72,5571,5153.0
8070972,48,2353,2397.0
8070973,44,2338,2724.0
8070976,44,3425,3233.0
8070989,65,4524,4925.0
8070990,68,6522,6255.0
8071053,38,2687,2553.0
8071055,41,2700,3079.0
8071057,47,4335,4165.0
8071099,43,3091,3619.0
8071100,43,3522,3664.0
8071101,42,4015,3768.0
8071106,48,3780,3633.0
8071107,50,4040,3828.0
8071108,47,3410,3629.0
8071109,50,3689,3754.0
8071132,14,577,660.0
8071133,14,615,820.0
8071134,14,650,713.0
8071138,14,623,768.0
8071142,14,708,871.0
8071145,15,511,694.0
8071148,46,1625,2244.0
8071155,64,4267,4858.0
8071159,65,4239,4048.0
8071209,48,3464,3501.0
8071211,48,3937,3903.0
8071225,78,5445,5449.0
8071258,41,3464,3136.0
8071263,24,2043,2101.0
8071310,42,4734,5431.0
8071326,29,1845,2401.0
8071328,40,3651,3560.0
8071329,43,4050,3502.0
8071330,42,3470,3577.0
8071332,41,3810,3752.0
8071334,43,5183,4307.0
8071380,75,3887,4109.0
8071381,68,4087,4712.0
8071382,67,5326,4962.0
8071386,68,3922,3326.0
8071419,30,4217,5087.0
8071426,34,2379,1752.0
8071427,89,5540,5717.0
8071430,82,5231,5983.0
8071431,89,7601,7009.0
8071432,83,6009,6030.0
8071433,83,5243,4873.0
8071442,41,3504,3284.0
8071445,41,3206,3051.0
8071448,41,2716,2298.0
