trip_id,stop_count,actual_duration,predicted_duration
6589117,83,5306,5268.0
6589119,83,4478,5111.0
6589150,83,4928,4766.0
6589152,83,5415,5412.0
6589161,83,4414,4587.0
6589180,23,1537,1548.0
6589241,27,1767,1913.0
6589304,37,2801,2479.0
6589330,37,2383,2830.0
6589332,37,2941,2356.0
6589334,37,3105,2772.0
6589352,29,2350,1845.0
6589354,37,3081,2791.0
6589359,37,2915,2818.0
6589360,37,2411,2556.0
6589401,37,2461,2681.0
6589413,31,2429,2440.0
6589440,30,2050,1899.0
6589447,30,1912,2102.0
6589463,33,2132,2144.0
6589471,33,2521,2574.0
6589473,32,2296,2650.0
6589475,30,1997,1992.0
6589514,33,2505,2456.0
6589516,31,2106,2496.0
6589545,36,2389,2365.0
6589561,36,2120,2137.0
6589562,36,2660,2343.0
6589564,33,1913,2157.0
6589570,36,2123,2299.0
6589575,36,2179,2485.0
6589588,36,2452,2449.0
6589599,36,2276,2299.0
6589613,36,2211,2491.0
6589619,36,2144,2250.0
6589620,36,2073,1972.0
6589625,36,1845,2210.0
6589654,33,2423,2453.0
6589656,33,2278,2144.0
6589657,33,2053,2430.0
6589678,33,2591,2494.0
6589682,33,2520,2436.0
6589683,33,2711,2427.0
6589684,33,2148,2202.0
6589685,30,1604,1732.0
6589686,33,1947,2110.0
6589687,33,2177,2310.0
6589712,33,2137,2350.0
6589735,33,1920,2069.0
6589736,30,1517,1696.0
6589774,38,2150,2554.0
6589784,36,1940,1832.0
6589827,36,2152,1930.0
6589879,16,596,742.0
6589906,15,550,660.0
6589935,13,602,713.0
6589943,13,696,743.0
6589961,43,1572,1989.0
6589965,46,1669,2099.0
6589985,46,1796,2169.0
6589988,48,1774,2026.0
6590020,2,146,166.0
6590022,2,145,155.0
6590073,3,154,260.0
6590078,3,196,240.0
6590126,2,105,161.0
6590186,23,1045,1143.0
6590188,23,1081,1274.0
6590191,23,1217,1274.0
6590243,24,1137,1049.0
6590248,24,1351,1396.0
6590262,36,1569,1728.0
6590263,20,752,1006.0
6590293,36,1503,1444.0
6590297,36,1528,1574.0
6590324,36,1364,1422.0
6590326,36,1724,1800.0
6590327,36,1927,1859.0
6590329,36,1229,1495.0
6590352,37,1194,1647.0
6590354,37,1766,1773.0
6590389,32,1022,1192.0
6590391,37,1616,1714.0
6590422,37,1645,1723.0
6590423,37,1914,1698.0
6590424,37,1578,1489.0
6590552,28,861,1062.0
6590553,29,1104,1203.0
6590554,29,1440,1281.0
6590558,28,1340,1162.0
6590566,28,1302,1363.0
6590577,28,1370,1507.0
6590609,28,1265,1299.0
6590630,23,799,943.0
6590640,24,1221,1211.0
6590641,24,1346,1240.0
6590642,23,1227,1121.0
6590645,24,1042,1209.0
6590648,24,1129,1222.0
6590654,22,1139,966.0
6590658,24,1184,1228.0
6590683,24,1230,1271.0
6590684,24,1024,1197.0
6590716,36,1469,1745.0
6590787,33,1408,1472.0
6590788,31,1269,1472.0
6590925,68,4535,3671.0
6590944,68,4698,4188.0
6590947,65,3564,3777.0
6590948,65,4409,3753.0
6590957,65,5100,4392.0
6591007,68,4965,4662.0
6591021,65,3475,3896.0
6591070,68,3032,3509.0
6591122,73,4287,4398.0
6591138,70,4214,4313.0
6591142,51,3531,3015.0
6591143,40,2674,2411.0
6591215,75,3513,3927.0
6591217,75,5252,4962.0
6591219,72,4025,3971.0
6591235,73,4288,4341.0
6591316,42,1814,2246.0
6591317,44,2401,2526.0
6591320,44,2661,2784.0
6591329,44,2539,2629.0
6591332,44,2870,2756.0
6591348,43,1926,2194.0
6591445,48,2656,2665.0
6591450,48,2259,2781.0
6591460,48,2939,3052.0
6591462,48,2091,2601.0
6591470,8,696,717.0
6591473,48,2530,2990.0
6591534,35,2107,1955.0
6591539,35,2298,2223.0
6591540,34,1938,2010.0
6591567,35,2231,2238.0
6591568,35,2006,2299.0
6591592,35,1963,2001.0
6591593,35,1728,2162.0
6591614,35,1852,2172.0
6591616,35,2036,2257.0
6591659,31,1824,1651.0
6591661,38,2047,2105.0
6591717,38,1639,1900.0
6591720,38,2254,2274.0
6591721,38,1651,2315.0
6591741,38,2073,2084.0
6591743,38,2498,2304.0
6591760,41,1828,2164.0
6591765,48,2603,2829.0
6591786,50,3082,3331.0
6591798,50,2707,2764.0
6591801,50,3214,3101.0
6591804,50,3233,3358.0
6591887,49,2688,3248.0
6591888,50,3504,3415.0
6591898,44,2952,2938.0
6591903,45,2754,2769.0
6591916,38,2273,2385.0
6591923,47,3145,3514.0
6591929,48,3139,3408.0
6591930,47,2778,3393.0
6591937,48,3373,3623.0
6591939,48,2248,2945.0
6592013,48,3442,3588.0
6592045,37,2155,2254.0
6592048,37,1992,2299.0
6592073,37,2078,2138.0
6592076,37,2081,2255.0
6592096,36,1703,1799.0
6592097,36,1876,2220.0
6592099,37,2297,2314.0
6592151,34,1826,2050.0
6592164,34,2016,2037.0
6592167,34,1681,2192.0
6592197,34,1999,2125.0
6592201,34,1996,2227.0
6592202,34,2001,2107.0
6592203,31,1425,1773.0
6592204,31,1364,1583.0
6592219,34,2049,1795.0
6592254,33,2022,1962.0
6592331,62,3598,4074.0
6592332,63,4441,4157.0
6592370,64,4143,3922.0
6592371,64,3303,3312.0
6592405,64,4106,3671.0
6592412,64,3697,3230.0
6592482,68,5059,4206.0
6592483,68,5970,4664.0
6592502,37,3903,3051.0
6592503,68,4698,4403.0
6592519,65,5158,4497.0
6592520,68,4515,4608.0
6592528,67,5599,4565.0
6592565,65,3810,4287.0
6592569,68,4050,4095.0
6592601,68,3600,3914.0
6592602,68,5192,4426.0
6592610,68,5918,4694.0
6592635,68,4224,4778.0
6592636,68,4449,4529.0
6592648,67,4845,4277.0
6592649,68,3884,4675.0
6592665,33,1355,1548.0
6592673,29,886,1351.0
6592717,69,5485,4741.0
6592731,69,4026,4270.0
6592769,67,3463,3875.0
6592780,68,4360,4476.0
6592815,70,5728,4873.0
6592825,70,4436,4758.0
6592864,70,4240,4340.0
6592867,70,5545,4424.0
6592896,69,4365,4268.0
6592905,67,5390,4565.0
6592917,39,2044,2264.0
