segment,count,mean,std,mae,rmse,r2
1676_1517,338,59.0,16.0,11.378864299907784,14.55498001192175,0.1095803002638106
1678_1679,338,24.0,9.0,8.31604961549438,9.120905389197468,0.018209398225456086
1679_4520,335,53.0,10.0,7.3785420526012695,9.227585716983501,0.060971278117132766
168_169,503,44.0,13.0,9.703147634452186,12.377213770015755,0.005713168926389178
1680_1681,373,45.0,14.0,9.032355933402895,11.686234085203385,-0.018789149493784185
1681_1682,371,41.0,12.0,9.598056193245917,11.552671002183228,0.02135856107982359
1682_1683,370,27.0,12.0,9.087895048695046,10.905549736550872,0.043732065634710104
1683_1684,373,35.0,9.0,7.83886938921936,8.974458411438228,0.029688248321103283
1684_1685,371,64.0,24.0,13.126953505434049,16.718497840669134,0.09409344684732357
1685_1686,371,39.0,30.0,8.97549516602829,12.145057657160187,0.015722576682464906
1686_1687,369,90.0,43.0,22.286342226659215,28.934485625219516,0.18913412505528404
1687_1688,648,63.0,30.0,12.5814492150713,16.8907972840283,0.11782288100623972
1688_1689,652,96.0,45.0,22.309722042974037,29.769740601855666,0.2604739053716647
1689_1690,372,82.0,33.0,19.775039113023514,25.70850221566968,0.17908831764316624
1689_4899,282,78.0,32.0,19.961643230922892,25.10675206726252,0.2787261636345416
169_141,509,74.0,19.0,14.504896884765541,17.735324926481024,0.04807249493481991
1690_1691,372,45.0,14.0,9.811228110507281,11.786226953353916,0.07496370035099975
1691_1692,374,45.0,19.0,13.521737259665679,17.172406049426108,0.10133996483224983
1692_1693,376,34.0,47.0,11.727173407782228,14.936989458756694,-0.03652952182387703
1693_1694,372,28.0,11.0,8.641414017503333,10.332081492891788,0.03421667171583875
1694_1695,373,54.0,16.0,9.255336192051733,11.777564831401552,0.09109961310096149
1695_1696,367,74.0,33.0,18.72380200265988,24.710239882712585,0.2333225996314201
1696_1697,2078,36.0,20.0,13.530139663348596,17.177625466090976,0.0739382421458632
1696_1700,19,127.0,30.0,29.049750432278913,33.292607137183644,-0.13614351045674233
1697_1698,2096,40.0,18.0,14.094109381526795,16.94974780173567,0.05245788269989271
1698_1699,2082,24.0,15.0,10.923436683776096,12.3756196168824,0.08266386719915508
1699_1700,2103,46.0,20.0,16.030508499390336,18.635741603672717,0.07857424423443893
17_18,2977,83.0,40.0,22.6511793306823,28.836850349872577,0.11887443171430578
1700_1701,2541,49.0,23.0,13.829549332649407,17.793333005407302,0.14986341812294857
1700_1906,19,241.0,66.0,52.38222702775667,60.6143958415824,-0.12799796822853926
1701_1702,2553,33.0,21.0,11.149865253357168,13.705988214235743,0.14446887623399574
1702_16,458,70.0,22.0,16.821653494307206,20.28826796004712,0.1457467960330373
1702_1703,2101,41.0,22.0,16.05868369442919,19.54722377073173,0.10801697944983768
1703_1704,374,64.0,22.0,14.32863292345874,18.34679899946961,0.13637285377750474
1703_1905,1729,44.0,34.0,12.153033781420605,15.242250393526854,0.16642271308843481
1704_1705,372,34.0,13.0,9.774691259445003,11.372744538046044,0.029387617399526444
1705_1706,371,61.0,16.0,9.623655258965575,12.02012871679507,0.20283775953260175
1706_1707,372,45.0,13.0,8.472884173628536,10.288381445959551,-0.010845228286424424
1707_1708,374,40.0,16.0,10.764422920808228,12.61392664815207,0.07790893602557591
1708_1709,377,19.0,10.0,7.803253977921018,9.016121273362288,0.0773562108947784
1709_1528,371,34.0,19.0,9.937859960211227,12.234050506819433,0.14707705842465535
1710_1711,372,28.0,11.0,8.109660558466103,9.741381286311423,0.021230676808276172
1711_1712,371,54.0,42.0,13.436334832061638,18.590670153358456,0.11177926795989601
1712_1713,373,66.0,42.0,19.1249388827258,25.358325599539157,0.13559087515189983
1713_1714,1543,44.0,20.0,13.520198079879965,16.981678930662557,0.16062788754875212
1713_1715,19,112.0,29.0,13.75548262039986,16.13234593437412,0.15102306703155055
1714_1715,1539,67.0,23.0,14.271472921556487,18.17950433051377,0.1659541456660868
1715_1478,19,298.0,157.0,156.05927854248426,198.43657983929987,-0.23005511142160429
1715_7453,1534,125.0,56.0,34.98320692064419,44.010884751824555,-0.0230883831131814
1719_1828,535,67.0,17.0,13.340980051935363,16.17768965235291,0.027798827765945555
1724_1725,673,29.0,12.0,7.326114546003434,9.115189417995515,0.045689986742373456
1725_1726,676,37.0,17.0,11.494070590251109,14.331062917531172,0.07429450411398586
1726_1727,679,56.0,23.0,15.315211191547782,19.239911989663415,0.07696873916927782
1727_1728,672,40.0,20.0,12.40033607465248,16.198895375963023,-0.04382014700699699
1728_1729,688,29.0,19.0,4.907264000496621,7.221034269428803,-0.03963722403866532
1729_1730,671,57.0,45.0,22.736179269786874,32.812260301314936,0.03474120867753461
1729_1731,2,91.0,23.0,17.530995432828597,21.393995868579147,-1.9292995790386027
173_174,101,52.0,15.0,13.447879955264039,15.343794108845362,-0.12536842898905043
1730_1731,733,28.0,14.0,10.208418898166984,11.990353115157324,0.005421012218281507
1731_1732,752,62.0,22.0,15.205823231437916,19.658661984044706,0.06373054454838845
1731_1738,2,271.0,79.0,121.5449018757933,127.5318841237029,-46.52193270457731
1732_1733,753,32.0,14.0,10.223867713976796,11.8301648960184,0.03526398377630535
1733_1734,681,36.0,14.0,10.498745858114658,12.669286941138207,0.027026004122121194
1734_1735,686,46.0,21.0,13.421295528572841,16.93099852133412,0.06499683507984166
1735_1736,688,35.0,17.0,12.361304926959054,15.159699617736914,0.06996384890006502
1736_1737,690,38.0,24.0,12.047693362375366,15.354320447138113,0.06404450359170788
1737_1738,692,55.0,24.0,17.52906957720548,21.582421718232567,0.07657232706670025
1738_1739,692,28.0,13.0,9.749734644258092,10.86542429739458,0.040385053793395076
1738_614,2,107.0,31.0,36.5663744258574,36.981972609783675,-5469.665192443161
1739_614,692,77.0,25.0,17.4346397528661,21.391597453732633,0.12260834930307207
174_175,99,46.0,21.0,13.242973012075337,15.51568986383681,-0.08625241343646528
1740_1741,572,75.0,36.0,18.34119862585048,23.876666064801917,0.1889056425781861
1741_1742,574,58.0,29.0,18.40608161478457,24.10664652266266,0.12802181025883475
1741_1747,4,216.0,23.0,45.06270081569912,47.8692142723083,-8.0326156198006
1742_1743,574,45.0,19.0,12.719026566006537,16.594199422748236,0.11425718001738638
1743_1744,580,49.0,14.0,10.626285848390138,13.276891293806809,0.06750216580470703
1744_1745,665,31.0,12.0,9.515624628478218,11.584161812463716,0.047212709237453465
1745_1746,657,22.0,8.0,5.762466069964081,7.478243662983483,0.02843708439899606
1746_1747,661,47.0,13.0,8.528789170768702,10.201559042303689,0.04301668438533912
1747_1748,665,50.0,37.0,12.51414234314477,16.3039679605515,0.041248684706813976
1747_1749,4,68.0,15.0,16.64479285688605,19.12806906600625,-3.042906366783483
1748_1749,655,45.0,131.0,13.058625703695773,26.101191029677146,-0.06626226995477169
1749_1751,560,63.0,49.0,24.702989379269113,34.915770210474776,-0.0579748333086989
1749_544,3,561.0,74.0,116.42663606898009,119.07542759885582,-12.630700397420762
175_176,500,47.0,30.0,20.64673498169277,24.970880589363734,0.04853958421834259
1750_1769,564,47.0,15.0,7.958253763999423,10.49332560702387,-0.14672517990283307
1751_1752,570,40.0,18.0,12.103184340868662,14.890191812949988,-0.0025413956104953783
1752_1753,574,43.0,15.0,9.895087210238561,12.78998806103114,-0.022320194331251875
1753_1754,564,37.0,12.0,8.575620893676524,11.208418140469224,-0.0014104001440238267
1754_1759,563,28.0,11.0,8.454996211689698,9.58854706108102,-0.029935139001613376
1755_1756,672,55.0,16.0,11.296119291289191,14.070806722470177,-0.003319974562681516
1756_1757,676,24.0,15.0,11.458761287373582,12.862187420629558,0.027218639791980137
1757_1794,677,43.0,15.0,10.092410082670316,12.20732266996611,0.04148690435949898
1758_1750,558,24.0,16.0,9.94578460751304,11.24936403785317,-0.020590003275987145
1759_1758,557,57.0,16.0,11.251810733939765,14.067980332276504,-0.024821478113520534
176_181,501,69.0,40.0,14.865846160953309,19.10237224567599,0.11785669347849681
1760_1761,570,45.0,12.0,8.327072609095584,10.514768408699013,-0.02685921610180797
1761_1762,572,42.0,13.0,9.838357450549013,11.824213747803197,0.0375682774227567
1762_1763,568,66.0,23.0,15.949240893987723,19.974596471047832,0.09079361601871094
1763_1764,569,39.0,16.0,11.373088019620875,13.787971326355057,0.07925285925768077
1764_1765,647,60.0,16.0,10.366765763811294,12.927047098626828,-0.034339744148855544
1765_1767,486,78.0,28.0,13.58791517084089,17.77750327451358,0.016572108581318634
1769_1770,566,31.0,11.0,9.09224042832608,10.467550917497174,0.0665777982139154
177_178,370,26.0,12.0,9.6575423756992,10.447019747096387,0.07013601120950397
1770_1771,567,34.0,10.0,7.756952529593892,9.157020645665995,0.022460843107983575
1771_1760,566,39.0,13.0,8.847872101769523,10.433041564932276,0.026852040363510077
1772_1773,546,44.0,49.0,11.501556227117662,16.348254444467713,0.13303235174325823
1773_1774,620,47.0,33.0,9.597417275401721,12.736295723361938,-0.04579141513336493
1774_1775,633,63.0,27.0,14.116501241776382,18.48981597871735,0.11866323715276228
1775_1776,667,67.0,30.0,19.308063942439773,23.184531836726393,0.11484543795371105
1776_1777,679,28.0,17.0,7.712571676917444,9.851414962620625,0.02901853509681318
1777_1778,653,42.0,12.0,7.962048117842357,10.496471127991956,0.06111869807216663
1778_1755,664,24.0,15.0,11.977990600769099,13.69416616853284,-0.02470594516112201
178_1539,369,60.0,17.0,10.818585784148977,14.162939138578368,0.1459723632477099
1782_1783,232,36.0,11.0,8.198016968613304,9.538326661923692,0.14793543188710656
1783_1784,232,32.0,9.0,6.1498096669983155,7.992568364035696,0.1322365881758364
1784_1785,231,49.0,11.0,8.109926212816372,9.647147660541087,0.14463257071187574
1785_1786,232,22.0,9.0,7.030826825903422,7.62613750679333,0.06267711535947418
1786_624,232,50.0,11.0,7.491049438806479,9.040471124444844,0.23578694877441364
1788_1789,233,48.0,12.0,8.509296325318694,10.430143325091976,0.07471835737940302
1789_7199,226,82.0,53.0,14.651137667767514,19.645940724063735,0.05068209063791529
179_7431,400,66.0,29.0,19.73160757899737,24.621315673846123,0.1322806860025536
1791_1792,239,76.0,33.0,12.075087317406531,18.677120551801583,-0.21064876671598087
1792_1793,243,50.0,36.0,13.53877331971074,18.407142319628097,0.053832498387221595
1793_962,241,84.0,39.0,21.140136759469787,26.38756035728753,-0.0026010408890553283
1794_7469,675,44.0,23.0,10.397973522962143,14.36990084884359,-0.03383151741561807
1795_1806,501,105.0,64.0,29.791084531620324,39.616794089901056,0.11657745322064827
1796_1797,243,30.0,12.0,9.78567762943678,11.297658296043963,-0.009152876613489624
1797_1798,243,45.0,12.0,8.210120069277737,10.161583054358863,-0.06158526883298987
1798_1799,240,34.0,16.0,10.210872643184588,12.38612704620618,-0.010905971123530422
1799_1800,245,31.0,9.0,5.092561846560668,6.474846719609385,-0.05273161388948444
18_19,2976,33.0,26.0,15.300594258024043,20.036690835424363,0.09678707908869588
1800_1801,245,36.0,30.0,10.87328681610319,14.103877606754311,-0.049772991076063144
1801_1277,245,70.0,52.0,22.056530883232423,29.655885648058167,0.14971457680297395
1802_1795,505,29.0,19.0,11.551790841007358,13.835070331035839,-0.033312218319245135
1803_77,539,52.0,26.0,15.85491327687582,19.550320154734596,0.14252765119173916
1804_1803,543,42.0,20.0,12.377759952835865,16.154774340787565,0.12736510028189474
1805_1662,31,374.0,111.0,94.50465569133858,112.96823016384563,-0.004804568438006029
1805_1806,1031,95.0,62.0,28.313207778863358,39.72375488112715,0.1440072750018011
1806_1660,1540,92.0,36.0,22.222357076779485,27.703183712890354,0.26645423210465646
1807_7167,1562,39.0,14.0,11.276035972148618,12.788789763799786,-0.0027226792003300915
1808_1813,506,233.0,90.0,38.1430137472543,49.41793616630027,0.1405717099071433
1808_1816,23,383.0,84.0,40.60595789886589,51.24304920798512,0.11610379988888575
1808_2961,260,58.0,15.0,12.279682660752863,14.366844490664011,-0.04453336397418206
1808_7389,739,185.0,69.0,34.26369307188606,45.00937548310062,-0.028286597175364525
1808_7475,30,466.0,175.0,127.81480669085956,154.8151652805659,0.05171564287453678
181_182,504,63.0,26.0,16.574823891394637,21.033927384537748,0.08369634258930225
1813_1814,874,81.0,29.0,18.951079026977723,23.932058120026294,0.16058415665339743
1814_1816,488,269.0,123.0,75.30436751996186,93.86992554994501,0.28175927904257914
1814_1852,306,74.0,19.0,11.688866242895738,15.202519612739021,0.1766569559008132
1816_1817,562,80.0,22.0,14.245696785019291,18.034636906744648,-0.027813463834761576
1816_6171,371,64.0,24.0,14.415366111429048,18.45852685403815,0.04316385299300818
1817_1818,561,36.0,13.0,9.97567779866043,12.015916084098869,0.012433722564140548
1818_1819,574,42.0,12.0,8.32999680224122,10.126297342046918,0.0695112578034921
1819_1822,446,50.0,13.0,9.01918943468274,11.678934036289405,0.10885858589271002
182_183,502,68.0,22.0,11.925991883040203,15.609890400346709,0.23720118459976614
1820_2468,171,59.0,16.0,10.440463239172603,12.989895750293837,0.1875747842043355
1822_4994,508,154.0,56.0,34.10716631187793,42.922807930393645,0.2049430977953327
1826_1827,699,44.0,56.0,10.401721209567029,15.289963066756751,-0.11624592699019476
1827_7382,502,75.0,31.0,15.785436683131806,23.68298201670699,-0.29625052466213586
1828_1829,669,37.0,31.0,14.071485367473207,17.692098608286297,0.05762707831618541
1829_4997,533,59.0,21.0,11.621848506952999,15.423461935308897,0.16423566767056252
183_184,497,108.0,103.0,36.191288810535966,53.4691548516287,0.11191136496601228
1833_1834,536,51.0,16.0,10.784356699029626,13.478867715719598,0.06514176798944338
1834_1820,38,45.0,22.0,14.89636868452089,16.879063421735886,-1.104819587020887
1834_1835,500,38.0,16.0,9.985565532876226,11.835932424440086,0.11923381724112303
1835_1836,690,65.0,100.0,13.139152616312762,18.31303872100769,0.007325404263537227
1836_1837,703,44.0,22.0,12.598721963018326,16.290255018580538,0.006784048963379585
1837_2338,705,84.0,36.0,19.74160286264704,25.798022643646558,0.1032157180108142
1838_2338,532,58.0,46.0,15.164775127415036,21.928193546307458,0.15960325986176227
184_185,1416,51.0,39.0,20.543877356293418,27.385786510739113,0.12539865941812467
1840_1841,921,56.0,20.0,11.555319651797674,15.223963223294646,0.25635046443293785
1841_1842,640,77.0,31.0,21.01479012861179,26.51443613245558,0.1704835375683006
1841_4314,284,99.0,36.0,22.945430886148507,28.45236250712144,0.28206241806756993
1842_7374,566,98.0,30.0,24.160895129255977,28.868801026309487,0.011169128997854494
1844_6172,304,100.0,25.0,14.945770038780013,19.66056183148269,0.24394628091646475
1845_1696,19,164.0,24.0,23.201660044924306,28.045635565161703,-0.4390923947374412
1845_7166,1711,49.0,20.0,12.07815616707113,14.997631453196622,0.10239655569236583
1847_1696,1712,49.0,16.0,11.405076303263634,13.551147411011016,0.11781630110414532
1849_1851,256,91.0,42.0,20.329671554423463,28.462341914965435,0.250450907266514
185_186,1447,73.0,41.0,22.07639561953298,28.19906992566443,0.144435379862069
1850_1867,1028,34.0,16.0,11.523344570449208,14.048910231705186,0.046894786725726334
1851_1813,261,47.0,32.0,23.093202690587432,29.91907604779142,0.06774306150207166
1852_1853,304,69.0,26.0,15.250813630352564,18.831911703185696,0.10099903890528816
1853_1854,300,42.0,25.0,12.133979189488851,16.54208268136016,0.06871146654662175
1854_1844,307,109.0,33.0,21.937006928609424,29.419838572976914,0.24172183367375577
1858_1859,1027,53.0,27.0,14.924202151976125,19.08819213934427,0.1609408394841897
1859_1860,1020,48.0,14.0,10.054364201276904,12.30568254640127,0.05960204686439663
186_187,1959,73.0,28.0,18.540202091052794,23.702931412416234,0.15092494578835414
186_838,972,62.0,28.0,21.448949037929992,25.511618291372002,0.10738829586731136
1860_4492,1023,39.0,19.0,12.799924063690177,16.253732178519268,0.08279733625618957
1861_1862,1025,41.0,14.0,8.99559359627168,10.99997225123062,0.057629720444045573
1862_1863,1028,38.0,14.0,10.713658517310746,13.144521550054547,0.03126678166572294
1863_1864,1031,35.0,13.0,10.931365423699024,12.78898513695381,-0.008519801747636446
1864_1865,1022,54.0,20.0,13.738697740152933,17.459821353697535,0.07577838679277649
1865_1866,1024,46.0,24.0,12.642987505682907,16.536089344946454,0.1089893257735366
1866_1850,1031,75.0,35.0,23.181854116454208,29.279203760247704,0.19284657159396223
1867_4489,1031,35.0,21.0,16.581243482248514,20.229185141356055,0.044853736404554256
1869_1870,920,36.0,17.0,10.69830106246307,13.450115560348905,0.12306522670982822
187_188,1974,106.0,41.0,27.845181882884518,35.137363052877234,0.19670122961121794
1870_1871,924,69.0,34.0,22.17006249744922,27.12457808060886,0.16301061656695448
1871_1872,925,42.0,14.0,9.672065652543342,12.214388916016759,0.08347655754059313
1872_1873,926,51.0,14.0,9.993262578652674,12.379017896107063,0.0432664647373564
1873_1874,924,43.0,13.0,8.400611384627826,10.93457684429626,0.04612817071850206
1874_1875,923,33.0,10.0,8.38882338705844,9.84746197573438,0.036544715707690245
1875_1876,926,39.0,11.0,8.774218413029402,10.357211995274039,0.0634615406366319
1876_1877,923,47.0,14.0,9.154014259961706,11.265049181223475,0.0723973648473688
1877_1878,923,51.0,13.0,8.780551924313718,11.225765905664872,0.08328282295863598
1878_1879,917,61.0,20.0,14.151423482290731,17.59513530391002,0.07296299489735314
1879_1899,840,73.0,32.0,21.59908647822423,28.435783933831157,0.08220862121574823
188_189,1967,62.0,20.0,13.229321445930825,16.8122902156686,0.08494286451870159
1882_7379,550,45.0,21.0,13.552129565267116,17.1950663421286,0.1515723367522568
1883_1884,392,45.0,31.0,12.734029087123858,18.42034144594945,0.18547715888731897
1884_1902,312,87.0,32.0,18.514658812173394,23.731951802604986,0.20362774655373106
1887_1888,373,23.0,13.0,9.520431416277315,11.49656155517582,0.04287415634796954
1888_1889,374,29.0,8.0,5.987286584333828,7.941589222363665,-0.06849675988338388
1889_1890,373,56.0,40.0,17.66670425729848,25.057087350357325,0.06419616965260022
189_190,1953,38.0,25.0,13.951149809296624,18.364707589175367,0.06507906606540192
1890_7240,290,20.0,27.0,12.221536312893921,16.89145041545158,0.047971270432840774
1891_7156,292,25.0,12.0,9.506981883596083,10.323097966128955,0.04706129569310369
1893_1894,308,70.0,13.0,10.238743211294214,13.321962346110446,-0.31478249298096617
1894_1912,309,43.0,23.0,15.607912267103476,20.09685324383071,0.1864944342286875
1895_1896,392,22.0,11.0,7.188750378197552,8.77095510578904,-0.005772444982293123
1896_1897,389,28.0,16.0,8.697043726990824,10.437735807709178,0.02287209994311379
1897_6088,311,40.0,25.0,14.618804989218944,18.771883199241998,0.1872597650630825
1898_1858,938,78.0,22.0,15.519281406011753,19.634917852710846,0.09380009225029917
1899_1887,292,132.0,61.0,42.94161832650441,54.03552785999499,0.1354479713697636
1899_6107,559,81.0,47.0,39.403653596064196,47.78468849408697,0.07469687585852747
19_21,2975,75.0,42.0,25.161829704259432,30.844348566931114,0.144555958658249
190_1614,510,86.0,55.0,24.921511715819012,30.818494446884667,0.03521587026377093
190_191,1428,84.0,35.0,21.321466557113908,28.05976527282079,0.06652880999855892
190_192,20,104.0,19.0,16.776240745981106,22.917420602291614,-0.4510116230034815
1902_1903,314,59.0,20.0,12.750263580748703,17.032211439067,0.05217178987446125
1903_1904,314,65.0,28.0,15.347485601444951,20.241803108405566,0.20198779173752068
1904_1840,310,98.0,65.0,28.405112035619208,42.16167718927888,0.2730426803284465
1905_1804,542,82.0,31.0,23.252859801600877,28.893198352720354,0.10026515099202726
1905_1906,1171,96.0,36.0,22.369053362602397,28.474379289805075,0.18499351464462566
1906_1907,1171,47.0,35.0,13.34108132855,18.89210051139742,0.109830915804076
1906_1909,20,225.0,120.0,84.65416198936482,110.83463953110613,0.013235522684675871
1907_1908,1137,40.0,38.0,17.61219530304362,25.205537907504635,0.07874484725634423
1908_1909,1170,89.0,51.0,31.57383526673272,41.00510020254717,0.15481854970712616
1909_1713,1179,118.0,72.0,24.16401243659669,37.29024902282362,0.25721080728197876
191_819,1414,84.0,39.0,26.996253799987652,34.21718217753428,0.011903072498791523
1911_1805,30,160.0,58.0,39.22913131580813,55.21008958776493,-0.3227028374863192
1911_1913,1052,93.0,38.0,29.613760130909355,35.59924414617113,0.10174523945477076
1911_802,335,87.0,41.0,30.3238365080392,37.07592122615023,0.17498568549954197
1912_1895,390,30.0,15.0,10.068278526597071,12.1913169795415,0.10977804240489863
1913_1914,1047,31.0,13.0,9.170886693746603,10.571152461035,0.05787546340996008
1914_1805,1050,27.0,11.0,8.027863711417869,9.05642806835749,0.03691280597059332
192_795,1882,51.0,29.0,11.591831007514582,15.337981255084145,0.047411767724355736
192_819,21,24.0,14.0,4.874333036556438,10.843205051221112,-0.1488150228259566
193_138,503,81.0,32.0,19.383347049076995,24.4712743208674,0.20992351048476077
1934_1935,569,92.0,52.0,25.73092630571227,34.016103459456204,-0.005229645496745539
1934_2310,1831,152.0,49.0,31.4931796863719,40.52260910607899,0.19521669596063151
1934_2385,481,190.0,62.0,40.66748217325995,50.47683528848747,0.1438664613672096
1935_1937,1706,143.0,52.0,36.50219541695664,46.461297252159554,0.042630982600436185
1937_1938,1697,51.0,17.0,10.406515419808764,13.918079555749289,-0.018689816038283347
1938_1939,1705,83.0,26.0,15.61304935804964,20.347667604638954,0.176414694939656
1939_1940,1718,94.0,33.0,21.801506112440194,27.72755283497441,0.20675365121249323
194_195,1432,87.0,34.0,25.877395471795776,31.10987806908394,0.02210433342029461
1940_1941,1713,42.0,20.0,12.54752450236416,15.778098064915882,0.10232458119809262
1941_1942,1147,84.0,38.0,22.91084862037108,29.094543806374592,0.10251459626324366
1941_4516,558,171.0,101.0,29.578488867724804,40.8593770753846,0.1593015298744197
1942_1943,1149,56.0,32.0,12.712761961007995,16.85621052094139,0.05879716083543096
1943_1944,1120,63.0,83.0,23.395264665102058,37.72001783021686,0.027617934419016166
1944_1945,1123,126.0,80.0,43.31799151346498,58.566013139294014,0.17349665661104852
1945_1946,1149,67.0,19.0,11.234127601540083,14.680108558172174,0.035357142079299075
1946_1947,1301,30.0,16.0,10.980749289477941,13.293138468615455,0.023478213297082884
1947_1948,663,92.0,45.0,22.909890893489727,30.15582209158932,0.12086137545936337
1947_2642,627,126.0,42.0,26.514338957984506,33.61164331673047,0.12536164612339762
1948_1949,791,44.0,35.0,16.52049285058059,23.432174534080353,0.11361984322468499
1949_1950,785,49.0,43.0,19.55573296154418,28.303482289772035,0.14972544593702497
195_196,1914,38.0,26.0,11.945721388780015,15.982826856682642,0.02382877437789921
1950_1951,802,97.0,40.0,27.58899928434301,34.6347610802287,0.23103392671968892
1951_1952,803,23.0,11.0,8.907743798252227,9.864996590128367,0.07390274463377133
1952_1953,794,22.0,10.0,5.937668200765672,7.88025945665508,0.06669005174451625
1953_1954,804,32.0,15.0,11.303691415217104,13.565298302208083,0.09088715276998738
1954_1955,806,30.0,14.0,10.230739451747557,12.38323285976213,0.06092443227248645
1955_1956,802,61.0,25.0,19.43180783669455,23.422554295762875,0.07752627186541927
1956_1957,804,35.0,18.0,11.353548411245962,14.470787420037917,0.13968715048289737
1957_1958,801,16.0,8.0,4.962484002201948,6.695391788175953,0.07310845396715371
1958_1959,801,79.0,31.0,22.03948020728206,26.50298413043934,0.09416925627152595
1959_1960,803,40.0,13.0,10.029109089318123,11.860257997751281,0.08732787576697987
196_197,1930,37.0,20.0,12.565452009328418,15.373494060759146,0.05639025609640247
1960_4379,797,103.0,24.0,15.208802312724181,19.221898227856315,0.11405830381526194
1963_4549,514,24.0,13.0,10.822007837321358,12.207351781354902,0.00815449415301528
1964_4674,510,66.0,29.0,12.009969591549474,16.275017951998997,-0.05909074549283644
1965_1966,502,84.0,29.0,13.737033918587175,17.761223909341194,0.0010589782210702614
1966_1975,485,105.0,55.0,21.189182507192616,29.047591739034456,0.19652226601283063
1968_1969,288,23.0,15.0,12.137894434343917,13.213893521108911,0.05752867666847472
1969_1970,286,47.0,12.0,6.641457996136514,8.351397439542541,0.08396628270174933
197_198,1938,78.0,46.0,26.117156717718174,32.533381583741274,0.11719826166118863
1970_1971,284,27.0,20.0,10.344546794553752,12.973089512223245,0.11886250972118484
1971_2114,153,169.0,49.0,29.34033783247728,36.681430339567314,0.2510581429700597
1971_2160,135,85.0,36.0,18.32238798041293,24.23158738547864,0.11880328280817587
1972_1973,311,44.0,13.0,9.165515132852157,11.488556310891353,0.10435790077381668
1973_1974,313,32.0,20.0,6.61702104743156,8.763957806822173,0.11717395316168966
1974_1975,312,100.0,51.0,15.627717463822425,22.72901386879319,0.22597050781877837
1975_1977,786,85.0,55.0,20.50215990130833,30.99976391849191,0.1114929916196542
1975_1982,10,338.0,105.0,52.45057596078584,64.49212691097456,0.11642698166009557
1977_1978,804,33.0,19.0,10.72365778353923,12.611193553452354,0.10986755030065376
1978_1980,807,87.0,31.0,22.804651006073332,28.368255993985517,0.07976886055506804
198_199,1946,73.0,26.0,18.413306369209423,22.61523344966342,0.09515619506232187
1980_1981,813,31.0,11.0,7.596335967578517,9.87906415514019,0.07536596564846998
1981_1982,814,51.0,27.0,19.268667604235187,24.127761578958737,0.08835741461265922
1982_2642,10,337.0,86.0,77.08404395812892,93.83826926757183,0.021728127457081747
1982_4406,815,27.0,14.0,8.537931154508843,10.119453516473005,0.03372138607610298
1984_1985,813,76.0,50.0,23.25391005037471,33.50900288291181,0.2219184949123697
1985_1986,813,69.0,42.0,22.604300831900485,29.118031380351184,0.2159849720845498
1986_1987,814,30.0,24.0,11.536785873787654,14.390634503463106,0.11792775128920341
1987_1988,804,52.0,34.0,15.174014242995431,20.238552723471166,0.11404683783213532
1987_1989,5,168.0,38.0,24.543912654534672,25.83162448278615,-14.887448176658971
1988_1989,653,103.0,52.0,26.862435733820554,34.90870439441428,0.2137516012971935
1988_2642,169,81.0,37.0,18.41620361151779,25.126976096627004,0.20749957076368808
1989_1375,123,91.0,21.0,12.465637329884112,15.224991005843089,0.21920405423111333
1989_1990,1216,71.0,26.0,17.808660873909485,22.648905654226194,0.04129895760147739
1989_1995,5,454.0,173.0,154.976035391626,204.01749564526685,-0.0005504422418347588
199_1506,522,66.0,27.0,15.518259802131059,19.317900330056208,0.012233505229101604
199_200,1405,106.0,37.0,23.402688664909615,29.460309818061415,0.12260958468991068
1990_1992,1220,54.0,39.0,13.242167227309404,18.530355516714163,-0.013049315596029842
1992_1993,1205,103.0,50.0,34.915099793727705,44.20257312840664,0.11265999072909894
1993_1994,1205,51.0,30.0,12.260091130521008,16.26764040012544,0.05391200770861393
1994_1995,1193,70.0,54.0,20.560340859260926,28.407705847776693,0.09474922490833193
1995_1996,1784,102.0,57.0,33.92508224827334,43.71018747000932,0.1959992863747977
1995_1998,5,257.0,73.0,27.952855873969053,39.97527949028109,0.005858401977002048
1996_1997,1794,46.0,26.0,16.831833840694784,21.619267562113112,0.08363563585950307
1997_1998,1813,72.0,32.0,23.17085303804198,28.235759038403376,0.13040507987026284
1998_1999,1626,98.0,39.0,24.027454719123412,30.40605770565614,0.1927985611404005
1998_2001,172,189.0,80.0,47.39585469960553,63.03856955578742,0.04280378948372188
1998_2002,5,268.0,74.0,51.07690301520786,71.41438549176759,-0.042470208977234414
1999_2001,1615,83.0,48.0,28.24549577610416,35.4311247509311,0.11934189186625377
2_192,1406,182.0,77.0,37.066832616192855,50.88118727294653,0.17737183094375275
2_4726,5,105.0,63.0,56.75166774854915,61.31281357674988,-0.24304324679829792
2_4962,15,425.0,333.0,112.2402163616239,136.84112703734002,-0.3102879551669413
200_201,1381,42.0,21.0,13.447633240504311,17.833664787599965,0.08195608048678316
2001_2002,1794,113.0,45.0,27.552837307902855,35.5727417484801,0.14628828173806518
2002_1358,2006,154.0,63.0,37.123903297699734,48.05252989071342,0.03192465067930339
2002_1359,1105,178.0,66.0,43.15144058415355,54.587183720706086,0.026328493031400835
2003_1358,858,123.0,56.0,34.96657077295689,44.96697734925662,-0.000363267047493121
