trip_id,stop_count,actual_duration,predicted_duration
5963090,16,647,692.0
5963091,13,609,700.0
5963191,18,1160,1146.0
5963192,14,655,633.0
5963193,19,1204,1212.0
5963194,18,1018,981.0
5963195,18,1078,1070.0
5963197,18,1069,997.0
5963200,52,2486,3007.0
5963201,58,3831,3202.0
5963204,42,2811,3138.0
5963205,57,3062,3321.0
5963207,58,2722,3169.0
5963211,69,2732,2771.0
5963218,32,1164,1200.0
5963220,32,1281,1249.0
5963227,35,1369,1582.0
5963296,87,4454,4535.0
5963321,60,3316,2847.0
5963322,68,3728,3560.0
5963323,60,3304,3165.0
5963325,56,3067,3018.0
5963327,60,2713,2826.0
5963329,56,2237,2135.0
5963461,50,2638,2793.0
5963462,50,2530,2431.0
5963463,56,2723,2459.0
5963468,46,2569,2520.0
5963480,47,2139,2463.0
5963527,51,2053,2218.0
5963610,76,3491,3718.0
5963693,34,1618,1825.0
5963694,37,1725,1960.0
5963836,41,2326,2272.0
5963883,17,812,855.0
5963884,19,861,979.0
5963885,17,861,910.0
5963902,50,2602,2817.0
5963907,50,2956,2899.0
5963956,58,3281,3106.0
5963961,72,3672,3864.0
5963967,72,3122,3368.0
5963969,54,2375,2371.0
5963988,36,1628,1563.0
5964048,89,4507,5063.0
5964050,90,5299,5116.0
5964097,64,3800,3048.0
5964225,66,3494,3576.0
5964280,67,3876,3583.0
5964293,68,3893,4607.0
5964295,68,3770,4010.0
5964298,35,1352,1599.0
5964307,28,1350,1385.0
5964308,24,1192,1184.0
5964319,66,2860,2841.0
5964363,88,6358,5099.0
5964381,68,5139,4272.0
5964395,66,2724,3146.0
5964463,66,3608,3756.0
5964467,66,3598,3605.0
5964484,43,1954,2574.0
5964486,43,2418,2764.0
5964492,43,2167,2545.0
5964493,46,2379,2719.0
5964619,58,3577,3582.0
5964676,27,1562,1769.0
5964694,47,2223,2816.0
5964701,47,3281,2979.0
5964723,57,2738,3091.0
5964724,56,3272,3404.0
5964726,54,2961,3364.0
5964731,52,1609,2069.0
5964786,31,1891,1668.0
5964790,31,1473,1694.0
5964793,30,1819,2058.0
5964794,31,1395,1615.0
5964796,17,704,817.0
5964869,56,2728,2663.0
5964870,53,2532,3692.0
5964874,53,2923,3576.0
5964876,53,4268,3108.0
5964878,70,2302,2107.0
5964879,68,2382,2280.0
5964880,72,2636,2371.0
5964881,69,2605,2592.0
5964904,54,3072,3129.0
5964906,54,3136,3191.0
5964909,55,2709,2872.0
5965057,40,1970,2327.0
5965059,37,1871,2088.0
5965060,48,2508,2780.0
5965065,39,1654,1735.0
5965074,59,2557,2754.0
5965078,59,3079,3261.0
5965081,59,4880,4973.0
5965083,59,4797,3996.0
5965106,81,4022,4086.0
5965108,81,4017,4622.0
5965128,58,3121,3524.0
5965132,58,2427,2809.0
5965183,40,1940,1992.0
5965243,68,3647,3846.0
5965244,75,3798,4098.0
5965246,75,4222,4101.0
5965291,65,2782,3478.0
5965293,65,3609,4106.0
5965294,73,3491,3984.0
5965295,63,3772,4123.0
5965297,65,3161,3688.0
5965300,33,1998,1797.0
5965303,36,1864,2140.0
5965307,36,2212,2264.0
5965308,33,2143,2321.0
5965309,36,2145,2151.0
5965311,36,1897,1904.0
5965316,81,4270,4677.0
5965317,78,4453,3918.0
5965319,41,2366,2829.0
5965321,44,2976,3445.0
5965323,44,2939,3570.0
5965326,48,2659,3223.0
5965383,51,2679,2745.0
5965385,56,3026,3018.0
5965386,59,2942,2989.0
5965388,48,2442,2646.0
5965389,44,2032,2370.0
5965390,59,2692,2506.0
5965391,51,2338,2403.0
5965392,59,2028,2228.0
5965443,36,1186,1624.0
5965445,83,3713,4379.0
5965446,84,4758,4509.0
5965482,90,5057,5097.0
5965483,89,4806,5182.0
5965507,41,2130,2308.0
5965510,43,2522,2890.0
5965513,43,3147,3030.0
5965516,43,2863,2730.0
5965517,43,2451,2549.0
5965519,41,2152,2218.0
5965520,16,728,887.0
5965606,79,4004,4054.0
5965609,34,1062,1146.0
5965638,78,4894,4766.0
5965639,81,5214,4760.0
5965800,57,3067,3279.0
5965801,52,3432,3390.0
5965802,42,2918,3206.0
5965804,41,2582,2596.0
5965840,69,3693,3520.0
5965841,66,3389,2829.0
5965844,50,3137,3054.0
5965848,48,3171,3311.0
5965862,38,1999,2177.0
5965864,38,2063,2164.0
5965865,32,1809,1969.0
5965870,38,1682,1776.0
5965871,30,1231,1271.0
5965881,41,2334,2214.0
5965883,41,2221,2275.0
5965887,41,2566,2152.0
5965888,43,1762,1884.0
5965889,40,2193,1935.0
5965890,42,1659,1693.0
5965891,39,1888,1691.0
5965892,41,1419,1394.0
5965893,40,1797,1615.0
5965955,41,1840,2235.0
5965959,41,2462,2551.0
5965961,41,1955,2527.0
5965967,41,1908,1927.0
5965994,68,3516,3542.0
5965995,66,3525,3533.0
5965996,69,4259,4204.0
5965999,66,3674,3924.0
5966001,66,3068,3208.0
5966002,69,3901,3333.0
5966069,39,2137,2094.0
5966145,69,5724,4602.0
5966280,64,3653,3634.0
5966283,64,3137,2826.0
5966285,58,2728,3093.0
5966288,53,2720,3980.0
5966289,58,3139,2974.0
5966331,89,3146,4092.0
5966332,88,3757,4418.0
5966333,54,2637,2839.0
5966336,89,4988,5230.0
5966339,85,4646,4026.0
5966364,34,1768,1939.0
5966367,34,1807,2052.0
5966374,37,1761,1761.0
5966375,34,1621,1666.0
5966444,67,4233,3644.0
5966445,67,2818,3326.0
5966611,81,4947,4664.0
5966613,80,4720,4714.0
5966615,81,4219,3837.0
5966620,39,2213,2200.0
5966624,39,2012,2342.0
5966625,36,1704,2033.0
5966672,41,2468,2391.0
5966679,41,1952,2264.0
5966681,41,1863,2012.0
5966703,70,3850,3735.0
5966707,70,3730,3930.0
5966720,58,2859,3231.0
5966721,53,3275,3009.0
5966722,57,3044,3469.0
5966738,60,4236,3604.0
5966740,60,3554,3045.0
5966745,46,2423,2334.0
5966746,44,2310,2379.0
5966747,48,2355,2294.0
5966748,44,2078,2151.0
5966823,30,1990,2080.0
5966875,81,4336,4552.0
5966885,41,2789,2498.0
5966891,41,2473,2397.0
5966905,73,3320,3438.0
5966907,73,4114,4221.0
5966936,68,4779,4277.0
5966939,59,2649,2758.0
5966967,47,2343,2769.0
5966971,46,3053,3142.0
5967120,45,3022,2917.0
5967121,47,2766,3200.0
5967122,39,2264,2694.0
5967139,89,4538,5054.0
5967142,86,4790,4389.0
5967155,19,859,971.0
5967156,17,704,838.0
5967186,65,2977,3829.0
5967187,72,3520,3847.0
5967188,64,4015,4159.0
5967198,53,2598,3005.0
5967203,58,4655,4025.0
5967205,65,3342,3477.0
5967213,57,2485,3530.0
5967217,60,2948,3471.0
5967248,61,2948,2968.0
5967418,62,2820,3297.0
5967507,52,2147,2306.0
5967508,58,2754,2747.0
5967509,52,2114,2215.0
5967670,86,4489,3847.0
5967671,95,5007,4621.0
5967679,43,1923,2006.0
5967682,42,2084,2021.0
5967683,38,2164,2071.0
5967684,43,1983,2013.0
5967687,41,1741,1914.0
5967695,23,1103,1311.0
5967696,25,1264,1478.0
5967698,25,1546,1375.0
5967700,25,1379,1297.0
5967701,23,1226,1103.0
5967726,72,2644,3136.0
5967735,66,3104,3291.0
5967748,68,5553,4552.0
5967753,67,2746,2997.0
5967767,71,2855,2837.0
5967768,76,3391,4451.0
5967769,80,3971,3973.0
5967773,71,3220,3413.0
5967774,76,3218,4153.0
5967775,80,3474,3446.0
5967811,50,2985,2764.0
5967846,50,2485,2620.0
5967862,83,3888,4480.0
5967865,39,1709,1794.0
