trip_id,stop_count,actual_duration,predicted_duration
6231928,42,2978,2772.0
6231975,28,1793,1900.0
6231976,24,1739,1938.0
6231977,28,1830,1946.0
6231978,25,1595,1764.0
6231980,77,6249,5834.0
6231997,58,2852,3183.0
6232003,57,2750,2668.0
6232004,50,1756,1912.0
6232005,56,4613,4268.0
6232008,59,4047,4511.0
6232011,59,3600,3537.0
6232020,20,1356,1471.0
6232025,18,1178,1164.0
6232026,20,1796,1619.0
6232028,20,1723,1749.0
6232030,20,1565,1672.0
6232031,20,1350,1309.0
6232039,51,4867,4662.0
6232042,42,4458,3678.0
6232046,40,3453,3410.0
6232050,43,3913,3489.0
6232062,43,3462,3141.0
6232065,26,1167,1380.0
6232075,71,4014,3932.0
6232082,56,4629,4430.0
6232084,56,3794,3537.0
6232085,60,2757,2982.0
6232086,36,2723,2819.0
6232088,35,2871,2221.0
6232093,75,5519,5652.0
6232126,67,4851,4701.0
6232134,37,3366,3497.0
6232137,48,2654,2923.0
6232139,47,2814,2776.0
6232142,44,2766,2914.0
6232143,48,3031,3145.0
6232144,44,2944,3126.0
6232147,43,2283,2343.0
6232179,87,6251,6515.0
6232181,89,5593,5403.0
6232201,67,5714,4988.0
6232204,67,5864,5079.0
6232206,66,5353,5424.0
6232211,12,598,615.0
6232212,15,721,837.0
6232220,15,883,934.0
6232227,65,5376,5015.0
6232231,62,3892,3713.0
6232242,73,4993,4935.0
6232245,67,4909,4769.0
6232250,75,3467,3749.0
6232256,81,5120,5634.0
6232266,34,1535,1963.0
6232270,31,1725,1672.0
6232277,33,1392,1778.0
6232279,32,1139,1395.0
6232293,48,3730,3676.0
6232306,45,3504,3571.0
6232310,25,2686,2351.0
6232313,49,4096,3461.0
6232314,46,3230,3075.0
6232315,49,3115,2873.0
6232316,20,986,1047.0
6232318,34,2443,2508.0
6232320,59,4452,4307.0
6232321,59,4879,4301.0
6232324,53,3039,3487.0
6232364,54,4063,4521.0
6232365,59,3980,3958.0
6232368,21,1074,1100.0
6232375,54,4428,4203.0
6232385,21,3133,2225.0
6232435,47,3928,3441.0
6232437,43,4109,3096.0
6232443,60,4478,4780.0
6232521,52,4779,4397.0
6232574,63,4715,5014.0
6232575,80,5299,5407.0
6232582,40,4102,3405.0
6232583,46,3185,3605.0
6232594,38,3171,3194.0
6232595,44,2897,2910.0
6232600,44,3720,3057.0
6232603,65,4551,4785.0
6232630,27,2508,2531.0
6232650,47,2899,3654.0
6232659,58,4137,4881.0
6232663,52,2922,2855.0
6232664,56,3762,3379.0
6232667,52,2292,2381.0
6232670,46,2959,3518.0
6232671,42,3595,3206.0
6232672,48,3055,3329.0
6232676,47,4351,3633.0
6232678,48,3415,3003.0
6232681,44,2264,2228.0
6232687,57,3628,3787.0
6232688,56,4157,4174.0
6232690,56,4635,4127.0
6232693,55,2323,2640.0
6232703,32,1843,1705.0
6232705,31,1651,1572.0
6232706,37,1608,1880.0
6232711,43,2896,2723.0
6232718,39,2642,2624.0
6232721,43,2174,2280.0
6232722,38,2171,1863.0
6232723,41,1582,1768.0
6232760,19,924,1175.0
6232762,36,3380,3005.0
6232770,25,802,1018.0
6232782,68,5624,5355.0
6232793,42,3037,2877.0
6232803,37,1950,2161.0
6232804,36,2013,1783.0
6232816,44,3548,3260.0
6232825,23,1485,1432.0
6232826,36,3481,3285.0
6232877,19,1769,1821.0
6232880,17,1486,1540.0
6232896,28,1864,1792.0
6232897,23,1299,1361.0
6232898,28,1582,1576.0
6232901,24,1489,1431.0
6232903,57,4322,4404.0
6232905,58,4044,4362.0
6232907,47,3798,3519.0
6232908,39,2961,2992.0
6232911,58,3925,4376.0
6232912,46,2403,2927.0
6232913,27,1736,1748.0
6232919,78,5952,5734.0
6232922,81,4814,5251.0
6232936,56,3403,3933.0
6232940,64,5217,4965.0
6232954,64,4815,4478.0
6232956,66,4468,4335.0
6233031,71,4016,4263.0
6233034,76,6948,6278.0
